company,website,priority,notes
Fintual,https://fintual.cl,exploratoria,inversiones retail
Global66,https://global66.com,alta,pagos internacionales y remesas
Tenpo,https://tenpo.cl,media,neobanco digital Chile
Buda.com,https://buda.com,media,exchange crypto
Floid,https://floid.cl,alta,infraestructura pagos y banking API
CurrencyBird,https://currencybird.cl,alta,transferencias internacionales
RedCapital,https://redcapital.cl,media,financiamiento empresas pymes
Betterplan,https://betterplan.cl,exploratoria,asesoría inversión automatizada
Vita Wallet,https://vitawallet.io,media,pagos y crypto wallets
Duemint,https://duemint.com,alta,conciliación bancaria y cobranza
Venti,https://venti.com,media,BNPL (buy now pay later)
Cardda,https://cardda.io,media,pagos empresariales automatizados
Racional,https://racional.cl,media,inversión simple app
Global Pay,https://globalpay.com,exploratoria,pagos globales (validar)
